,NUTS3_ID,NUTS1_NAME,NUTS2_NAME,NUTS3_NAME,POSTAL_CODE,CLASSIFICATION
4331,DE219,Bayern,Oberbayern,Eichstätt,85137,IN
4332,DE21A,Bayern,Oberbayern,Erding,85656,PR
4333,DE21A,Bayern,Oberbayern,Erding,85435,PR
4334,DE21A,Bayern,Oberbayern,Erding,85452,PR
4335,DE21A,Bayern,Oberbayern,Erding,85669,PR
4336,DE21A,Bayern,Oberbayern,Erding,85457,PR
4337,DE21B,Bayern,Oberbayern,Freising,85408,IN
4338,DE21B,Bayern,Oberbayern,Freising,85411,IN
4339,DE21B,Bayern,Oberbayern,Freising,85395,IN
4340,DE21F,Bayern,Oberbayern,Miesbach,83707,IN
4341,DE21F,Bayern,Oberbayern,Miesbach,83626,IN
4342,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,84546,PR
4343,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,83527,PR
4344,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,84570,PR
4345,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,84437,PR
4346,DE21H,Bayern,Oberbayern,"München, Landkreis",85622,PU
4347,DE21H,Bayern,Oberbayern,"München, Landkreis",85774,PU
4348,DE21H,Bayern,Oberbayern,"München, Landkreis",85716,PU
4349,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,86529,IN
4350,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,86579,IN
4351,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85304,IN
4352,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85084,IN
4353,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83123,IN
4354,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83552,IN
4355,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83128,IN
4356,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83135,IN
4357,DE133,Baden-Württemberg,Freiburg,Emmendingen,79336,IN
4358,DE133,Baden-Württemberg,Freiburg,Emmendingen,79341,IN
4359,DE133,Baden-Württemberg,Freiburg,Emmendingen,79350,IN
4360,DE133,Baden-Württemberg,Freiburg,Emmendingen,79331,IN
4361,DE133,Baden-Württemberg,Freiburg,Emmendingen,79279,IN
4362,DE133,Baden-Württemberg,Freiburg,Emmendingen,79367,IN
4363,DE134,Baden-Württemberg,Freiburg,Ortenaukreis,77756,IN
4364,DE214,Bayern,Oberbayern,Altötting,84561,IN
4365,DE214,Bayern,Oberbayern,Altötting,84567,IN
4366,DE215,Bayern,Oberbayern,Berchtesgadener Land,83486,IN
4367,DE218,Bayern,Oberbayern,Ebersberg,85560,IN
4368,DE218,Bayern,Oberbayern,Ebersberg,83553,IN
4369,DE219,Bayern,Oberbayern,Eichstätt,85113,IN
4370,DE219,Bayern,Oberbayern,Eichstätt,85120,IN
4371,DE219,Bayern,Oberbayern,Eichstätt,85125,IN
4372,DE219,Bayern,Oberbayern,Eichstätt,85131,IN
4373,DE219,Bayern,Oberbayern,Eichstätt,85132,IN
4374,DE21A,Bayern,Oberbayern,Erding,84432,PR
4375,DE21B,Bayern,Oberbayern,Freising,84072,IN
4376,DE21B,Bayern,Oberbayern,Freising,85417,IN
4377,DE21F,Bayern,Oberbayern,Miesbach,83624,IN
4378,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,84431,PR
4379,DE21G,Bayern,Oberbayern,Mühldorf a. Inn,83567,PR
4380,DE21H,Bayern,Oberbayern,"München, Landkreis",85630,PU
4381,DE21H,Bayern,Oberbayern,"München, Landkreis",85662,PU
4382,DE21H,Bayern,Oberbayern,"München, Landkreis",85551,PU
4383,DE21H,Bayern,Oberbayern,"München, Landkreis",85764,PU
4384,DE21H,Bayern,Oberbayern,"München, Landkreis",85640,PU
4385,DE21I,Bayern,Oberbayern,Neuburg-Schrobenhausen,86706,IN
4386,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85077,IN
4387,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85293,IN
4388,DE21J,Bayern,Oberbayern,Pfaffenhofen a. d. Ilm,85298,IN
4389,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83254,IN
4390,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83533,IN
4391,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83125,IN
4392,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83253,IN
4393,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83543,IN
4394,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83539,IN
4395,DE21K,Bayern,Oberbayern,"Rosenheim, Landkreis",83544,IN
4396,DE21M,Bayern,Oberbayern,Traunstein,83352,PR
4397,DE21M,Bayern,Oberbayern,Traunstein,83224,PR
4398,DE21M,Bayern,Oberbayern,Traunstein,83367,PR
4399,DE21M,Bayern,Oberbayern,Traunstein,83359,PR
4400,DE21M,Bayern,Oberbayern,Traunstein,83362,PR
4401,DE21M,Bayern,Oberbayern,Traunstein,84529,PR
4402,DE227,Bayern,Niederbayern,"Landshut, Landkreis",84098,PR
4403,DE227,Bayern,Niederbayern,"Landshut, Landkreis",84189,PR
4404,DE22A,Bayern,Niederbayern,Rottal-Inn,84387,PR
4405,DE22A,Bayern,Niederbayern,Rottal-Inn,84347,PR
4406,DE22C,Bayern,Niederbayern,Dingolfing-Landau,84130,PR
4407,DE22C,Bayern,Niederbayern,Dingolfing-Landau,84177,PR
4408,DE238,Bayern,Oberpfalz,"Regensburg, Landkreis",84069,IN
4409,DE275,Bayern,Schwaben,Aichach-Friedberg,86504,IN
4410,DE275,Bayern,Schwaben,Aichach-Friedberg,86508,IN
4411,DE275,Bayern,Schwaben,Aichach-Friedberg,86674,IN
4412,DE276,Bayern,Schwaben,"Augsburg, Landkreis",86450,IN
4413,DE276,Bayern,Schwaben,"Augsburg, Landkreis",86486,IN
4414,DE276,Bayern,Schwaben,"Augsburg, Landkreis",86678,IN
4415,DE276,Bayern,Schwaben,"Augsburg, Landkreis",86497,IN
4416,DE276,Bayern,Schwaben,"Augsburg, Landkreis",86514,IN
4417,DE276,Bayern,Schwaben,"Augsburg, Landkreis",86517,IN
4418,DE277,Bayern,Schwaben,Dillingen a.d. Donau,86657,PR
4419,DE277,Bayern,Schwaben,Dillingen a.d. Donau,86637,PR
4420,DE278,Bayern,Schwaben,Günzburg,86480,PR
4421,DE278,Bayern,Schwaben,Günzburg,86513,PR
4422,DE278,Bayern,Schwaben,Günzburg,86381,PR
4423,DE278,Bayern,Schwaben,Günzburg,86470,PR
4424,DE27C,Bayern,Schwaben,Unterallgäu,86842,PR
4425,DE27D,Bayern,Schwaben,Donau-Ries,86738,PR
4426,DE27D,Bayern,Schwaben,Donau-Ries,86609,PR
4427,DE27D,Bayern,Schwaben,Donau-Ries,86744,PR
4428,DE27D,Bayern,Schwaben,Donau-Ries,86750,PR
4429,DE27D,Bayern,Schwaben,Donau-Ries,86720,PR
4430,DE27D,Bayern,Schwaben,Donau-Ries,86703,PR
4431,DE248,Bayern,Oberfranken,Forchheim,91369,IN
4432,DE252,Bayern,Mittelfranken,"Erlangen, Kreisfreie Stadt",91052,PU
4433,DE252,Bayern,Mittelfranken,"Erlangen, Kreisfreie Stadt",91054,PU
4434,DE252,Bayern,Mittelfranken,"Erlangen, Kreisfreie Stadt",91056,PU
4435,DE252,Bayern,Mittelfranken,"Erlangen, Kreisfreie Stadt",91058,PU
4436,DE256,Bayern,Mittelfranken,"Ansbach, Landkreis",90599,PR
4437,DE257,Bayern,Mittelfranken,Erlangen-Höchstadt,91086,PU
4438,DE257,Bayern,Mittelfranken,Erlangen-Höchstadt,91074,PU
4439,DE257,Bayern,Mittelfranken,Erlangen-Höchstadt,91097,PU
4440,DE257,Bayern,Mittelfranken,Erlangen-Höchstadt,91341,PU
4441,DE257,Bayern,Mittelfranken,Erlangen-Höchstadt,91080,PU
4442,DE258,Bayern,Mittelfranken,"Fürth, Landkreis",90579,PU
4443,DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,91459,PR
4444,DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,91443,PR
4445,DE25B,Bayern,Mittelfranken,Roth,91166,PR
4446,DE25B,Bayern,Mittelfranken,Roth,91187,PR
4447,DE277,Bayern,Schwaben,Dillingen a.d. Donau,89432,PR
4448,DE277,Bayern,Schwaben,Dillingen a.d. Donau,89437,PR
4449,DE277,Bayern,Schwaben,Dillingen a.d. Donau,89420,PR
4450,DE278,Bayern,Schwaben,Günzburg,89349,PR
4451,DE278,Bayern,Schwaben,Günzburg,89350,PR
4452,DE278,Bayern,Schwaben,Günzburg,89355,PR
4453,DE278,Bayern,Schwaben,Günzburg,89335,PR
4454,DE278,Bayern,Schwaben,Günzburg,89340,PR
4455,DE278,Bayern,Schwaben,Günzburg,89362,PR
4456,DE279,Bayern,Schwaben,Neu-Ulm,89287,IN
4457,DE279,Bayern,Schwaben,Neu-Ulm,89291,IN
4458,DE279,Bayern,Schwaben,Neu-Ulm,89257,IN
4459,DE279,Bayern,Schwaben,Neu-Ulm,89293,IN
4460,DE279,Bayern,Schwaben,Neu-Ulm,89275,IN
4461,DE279,Bayern,Schwaben,Neu-Ulm,89294,IN
4462,DE27A,Bayern,Schwaben,Lindau (Bodensee),88145,IN
4463,DE27B,Bayern,Schwaben,Ostallgäu,87651,PR
4464,DE27B,Bayern,Schwaben,Ostallgäu,87653,PR
4465,DE27B,Bayern,Schwaben,Ostallgäu,87659,PR
4466,DE27B,Bayern,Schwaben,Ostallgäu,87660,PR
4467,DE27B,Bayern,Schwaben,Ostallgäu,87634,PR
4468,DE27C,Bayern,Schwaben,Unterallgäu,87746,PR
4469,DE27C,Bayern,Schwaben,Unterallgäu,87755,PR
4470,DE27E,Bayern,Schwaben,Oberallgäu,87463,IN
4471,DE27E,Bayern,Schwaben,Oberallgäu,87509,IN
4472,DE27E,Bayern,Schwaben,Oberallgäu,87534,IN
4473,DE114,Baden-Württemberg,Stuttgart,Göppingen,89558,IN
4474,DE11C,Baden-Württemberg,Stuttgart,Heidenheim,89547,IN
4475,DE145,Baden-Württemberg,Tübingen,Alb-Donau-Kreis,89165,IN
4476,DE145,Baden-Württemberg,Tübingen,Alb-Donau-Kreis,89160,IN
4480,DE267,Bayern,Unterfranken,Haßberge,97478,PR
4481,DE267,Bayern,Unterfranken,Haßberge,96126,PR
4482,DE268,Bayern,Unterfranken,Kitzingen,97320,PR
4483,DE268,Bayern,Unterfranken,Kitzingen,97318,PR
4484,DE268,Bayern,Unterfranken,Kitzingen,97353,PR
4485,DE26A,Bayern,Unterfranken,Main-Spessart,97816,PR
4486,DE26A,Bayern,Unterfranken,Main-Spessart,97846,PR
4487,DE26A,Bayern,Unterfranken,Main-Spessart,97849,PR
4488,DE26A,Bayern,Unterfranken,Main-Spessart,97854,PR
4489,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97511,IN
4490,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97464,IN
4491,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97520,IN
4492,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97526,IN
4493,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97488,IN
4494,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97537,IN
4495,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97244,IN
4496,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97232,IN
4497,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97259,IN
4498,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97270,IN
4499,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97283,IN
4500,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97297,IN
4501,DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,97980,PR
4502,DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,97950,PR
4503,DE147,Baden-Württemberg,Tübingen,Bodenseekreis,88633,IN
4504,DE147,Baden-Württemberg,Tübingen,Bodenseekreis,88085,IN
4505,DE148,Baden-Württemberg,Tübingen,Ravensburg,88147,PR
4506,DE148,Baden-Württemberg,Tübingen,Ravensburg,88319,PR
4507,DE148,Baden-Württemberg,Tübingen,Ravensburg,88279,PR
4508,DE148,Baden-Württemberg,Tübingen,Ravensburg,88339,PR
4509,DE148,Baden-Württemberg,Tübingen,Ravensburg,88374,PR
4510,DE148,Baden-Württemberg,Tübingen,Ravensburg,88376,PR
4511,DEG0I,Thüringen,Thüringen,Saalfeld-Rudolstadt,98739,IN
4512,DE267,Bayern,Unterfranken,Haßberge,97503,PR
4513,DE267,Bayern,Unterfranken,Haßberge,96190,PR
4514,DE269,Bayern,Unterfranken,Miltenberg,97904,IN
4515,DE26A,Bayern,Unterfranken,Main-Spessart,97778,PR
4516,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97493,IN
4517,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97499,IN
4518,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97506,IN
4519,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97529,IN
4520,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97241,IN
4521,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97249,IN
4522,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97250,IN
4523,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97264,IN
4524,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97271,IN
4525,DE26C,Bayern,Unterfranken,"Würzburg, Landkreis",97288,IN
4526,DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,97944,PR
4527,DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,97941,PR
4528,DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,97956,PR
4529,DE11B,Baden-Württemberg,Stuttgart,Main-Tauber-Kreis,97957,PR
4530,DE23A,Bayern,Oberpfalz,Tirschenreuth,95689,PR
4531,DE23A,Bayern,Oberpfalz,Tirschenreuth,95505,PR
4532,DE23A,Bayern,Oberpfalz,Tirschenreuth,95698,PR
4533,DE245,Bayern,Oberfranken,"Bamberg, Landkreis",96149,IN
4534,DE245,Bayern,Oberfranken,"Bamberg, Landkreis",96103,IN
4535,DE245,Bayern,Oberfranken,"Bamberg, Landkreis",96185,IN
4536,DE245,Bayern,Oberfranken,"Bamberg, Landkreis",96191,IN
4537,DE246,Bayern,Oberfranken,"Bayreuth, Landkreis",95473,PR
4538,DE246,Bayern,Oberfranken,"Bayreuth, Landkreis",95482,PR
4539,DE246,Bayern,Oberfranken,"Bayreuth, Landkreis",95485,PR
4540,DE24A,Bayern,Oberfranken,Kronach,96317,PR
4541,DE24B,Bayern,Oberfranken,Kulmbach,95499,PR
4542,DE24B,Bayern,Oberfranken,Kulmbach,95352,PR
4543,DE24B,Bayern,Oberfranken,Kulmbach,95355,PR
4544,DE24B,Bayern,Oberfranken,Kulmbach,95369,PR
4545,DE24C,Bayern,Oberfranken,Lichtenfels,96247,IN
4546,DE24C,Bayern,Oberfranken,Lichtenfels,96231,IN
4547,DE24D,Bayern,Oberfranken,Wunsiedel i. Fichtelgebirge,95659,PR
4548,DE25A,Bayern,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,97215,PR
4549,DE265,Bayern,Unterfranken,Bad Kissingen,97727,PR
4550,DE265,Bayern,Unterfranken,Bad Kissingen,97711,PR
4551,DE265,Bayern,Unterfranken,Bad Kissingen,97702,PR
4552,DE265,Bayern,Unterfranken,Bad Kissingen,97720,PR
4553,DE265,Bayern,Unterfranken,Bad Kissingen,97714,PR
4554,DE265,Bayern,Unterfranken,Bad Kissingen,97729,PR
4555,DE265,Bayern,Unterfranken,Bad Kissingen,97792,PR
4556,DE266,Bayern,Unterfranken,Rhön-Grabfeld,97653,PR
4557,DE266,Bayern,Unterfranken,Rhön-Grabfeld,97638,PR
4558,DE266,Bayern,Unterfranken,Rhön-Grabfeld,97659,PR
4559,DE406,Brandenburg,Brandenburg,Dahme-Spreewald,15938,IN
4560,DE406,Brandenburg,Brandenburg,Dahme-Spreewald,15748,IN
4561,DE406,Brandenburg,Brandenburg,Dahme-Spreewald,15749,IN
4562,DE40C,Brandenburg,Brandenburg,Oder-Spree,15299,IN
4563,DE40C,Brandenburg,Brandenburg,Oder-Spree,15566,IN
4564,DE40E,Brandenburg,Brandenburg,Potsdam-Mittelmark,14550,IN
4565,DE40E,Brandenburg,Brandenburg,Potsdam-Mittelmark,14552,IN
4566,DE40E,Brandenburg,Brandenburg,Potsdam-Mittelmark,14558,IN
4567,DE40E,Brandenburg,Brandenburg,Potsdam-Mittelmark,14554,IN
4568,DE40E,Brandenburg,Brandenburg,Potsdam-Mittelmark,14929,IN
4569,DE40F,Brandenburg,Brandenburg,Prignitz,16945,PR
4570,DE40H,Brandenburg,Brandenburg,Teltow-Fläming,14979,PR
4571,DE40H,Brandenburg,Brandenburg,Teltow-Fläming,14943,PR
4572,DE40H,Brandenburg,Brandenburg,Teltow-Fläming,14947,PR
4573,DE40I,Brandenburg,Brandenburg,Uckermark,17326,PR
4576,DEG0B,Thüringen,Thüringen,Schmalkalden-Meiningen,98554,PR
4577,DEG0B,Thüringen,Thüringen,Schmalkalden-Meiningen,98599,PR
4578,DEG0F,Thüringen,Thüringen,Ilm-Kreis,98708,PR
4579,DE267,Bayern,Unterfranken,Haßberge,96151,PR
4580,DE267,Bayern,Unterfranken,Haßberge,97519,PR
4581,DE267,Bayern,Unterfranken,Haßberge,97514,PR
4582,DE268,Bayern,Unterfranken,Kitzingen,97337,PR
4583,DE268,Bayern,Unterfranken,Kitzingen,97346,PR
4584,DE268,Bayern,Unterfranken,Kitzingen,97348,PR
4585,DE268,Bayern,Unterfranken,Kitzingen,97350,PR
4586,DE268,Bayern,Unterfranken,Kitzingen,97334,PR
4587,DE26A,Bayern,Unterfranken,Main-Spessart,97773,PR
4588,DE26A,Bayern,Unterfranken,Main-Spessart,97836,PR
4589,DE26A,Bayern,Unterfranken,Main-Spessart,97737,PR
4590,DE26A,Bayern,Unterfranken,Main-Spessart,97783,PR
4591,DE26A,Bayern,Unterfranken,Main-Spessart,97843,PR
4592,DE26A,Bayern,Unterfranken,Main-Spessart,97791,PR
4593,DE26B,Bayern,Unterfranken,"Schweinfurt, Landkreis",97509,IN
4594,DE40D,Brandenburg,Brandenburg,Ostprignitz-Ruppin,16837,PR
4595,DE40G,Brandenburg,Brandenburg,Spree-Neiße,03172,IN
4596,DE40G,Brandenburg,Brandenburg,Spree-Neiße,03119,IN
4597,DE40I,Brandenburg,Brandenburg,Uckermark,16307,PR
4627,DEG06,Thüringen,Thüringen,Eichsfeld,37318,PR
4628,DEG06,Thüringen,Thüringen,Eichsfeld,37327,PR
4629,DEG06,Thüringen,Thüringen,Eichsfeld,37339,PR
4630,DEG06,Thüringen,Thüringen,Eichsfeld,37345,PR
4631,DEG0P,Thüringen,Thüringen,Wartburgkreis,36414,PR
4632,DEG09,Thüringen,Thüringen,Unstrut-Hainich-Kreis,99998,PR
4633,DEG0B,Thüringen,Thüringen,Schmalkalden-Meiningen,36452,PR
4634,DEG0C,Thüringen,Thüringen,Gotha,99894,PR
4635,DEG0C,Thüringen,Thüringen,Gotha,99885,PR
4636,DEG0C,Thüringen,Thüringen,Gotha,99869,PR
4637,DEG0D,Thüringen,Thüringen,Sömmerda,99189,IN
4638,DEG0E,Thüringen,Thüringen,Hildburghausen,98660,PR
4639,DEA13,Nordrhein-Westfalen,Düsseldorf,"Essen, Kreisfreie Stadt",45327,PU
4640,DEA13,Nordrhein-Westfalen,Düsseldorf,"Essen, Kreisfreie Stadt",45329,PU
4641,DEA13,Nordrhein-Westfalen,Düsseldorf,"Essen, Kreisfreie Stadt",45355,PU
4642,DE914,Niedersachsen,Braunschweig,Gifhorn,38476,IN
4643,DE914,Niedersachsen,Braunschweig,Gifhorn,38468,IN
4644,DE914,Niedersachsen,Braunschweig,Gifhorn,38518,IN
4645,DE914,Niedersachsen,Braunschweig,Gifhorn,38557,IN
4646,DE914,Niedersachsen,Braunschweig,Gifhorn,38479,IN
4647,DE914,Niedersachsen,Braunschweig,Gifhorn,38533,IN
4648,DE916,Niedersachsen,Braunschweig,Goslar,38640,IN
4649,DE916,Niedersachsen,Braunschweig,Goslar,38642,IN
4650,DE916,Niedersachsen,Braunschweig,Goslar,38644,IN
4651,DE916,Niedersachsen,Braunschweig,Goslar,38690,IN
4652,DE916,Niedersachsen,Braunschweig,Goslar,38707,IN
4653,DE917,Niedersachsen,Braunschweig,Helmstedt,38459,IN
4654,DE917,Niedersachsen,Braunschweig,Helmstedt,38382,IN
4655,DE917,Niedersachsen,Braunschweig,Helmstedt,38461,IN
4656,DE917,Niedersachsen,Braunschweig,Helmstedt,38385,IN
4657,DE917,Niedersachsen,Braunschweig,Helmstedt,38387,IN
4658,DE917,Niedersachsen,Braunschweig,Helmstedt,38388,IN
4659,DE91B,Niedersachsen,Braunschweig,Wolfenbüttel,38272,IN
4660,DE91B,Niedersachsen,Braunschweig,Wolfenbüttel,38325,IN
4664,DE929,Niedersachsen,Hannover,Region Hannover,31535,PU
4665,DE929,Niedersachsen,Hannover,Region Hannover,30982,PU
4666,DE929,Niedersachsen,Hannover,Region Hannover,30926,PU
4667,DE929,Niedersachsen,Hannover,Region Hannover,31311,PU
4668,DE923,Niedersachsen,Hannover,Hameln-Pyrmont,31860,IN
4669,DE925,Niedersachsen,Hannover,Hildesheim,31167,IN
4670,DE925,Niedersachsen,Hannover,Hildesheim,31199,IN
4671,DE925,Niedersachsen,Hannover,Hildesheim,31134,IN
4672,DE925,Niedersachsen,Hannover,Hildesheim,31135,IN
4673,DE925,Niedersachsen,Hannover,Hildesheim,31137,IN
4674,DE925,Niedersachsen,Hannover,Hildesheim,31139,IN
4675,DEE0D,Sachsen-Anhalt,Sachsen-Anhalt,Stendal,39517,PR
4676,DE922,Niedersachsen,Hannover,Diepholz,49457,PR
4677,DE948,Niedersachsen,Weser-Ems,Cloppenburg,49661,PR
4678,DE948,Niedersachsen,Weser-Ems,Cloppenburg,49632,PR
4679,DE948,Niedersachsen,Weser-Ems,Cloppenburg,49624,PR
4680,DE949,Niedersachsen,Weser-Ems,Emsland,49777,PR
4681,DE949,Niedersachsen,Weser-Ems,Emsland,49779,PR
4682,DE949,Niedersachsen,Weser-Ems,Emsland,48499,PR
4683,DE94B,Niedersachsen,Weser-Ems,Grafschaft Bentheim,49846,IN
4684,DE94E,Niedersachsen,Weser-Ems,"Osnabrück, Landkreis",49143,IN
4685,DE94E,Niedersachsen,Weser-Ems,"Osnabrück, Landkreis",49163,IN
4686,DE94E,Niedersachsen,Weser-Ems,"Osnabrück, Landkreis",49179,IN
4687,DE94E,Niedersachsen,Weser-Ems,"Osnabrück, Landkreis",49584,IN
4688,DE94F,Niedersachsen,Weser-Ems,Vechta,49401,PR
4689,DE718,Hessen,Darmstadt,Hochtaunuskreis,61250,PU
4690,DEB12,Rheinland-Pfalz,Koblenz,Ahrweiler,53533,IN
4691,DEB12,Rheinland-Pfalz,Koblenz,Ahrweiler,53507,IN
4692,DEB12,Rheinland-Pfalz,Koblenz,Ahrweiler,53508,IN
4693,DEB12,Rheinland-Pfalz,Koblenz,Ahrweiler,56651,IN
4694,DEB12,Rheinland-Pfalz,Koblenz,Ahrweiler,53518,IN
4695,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57578,IN
4696,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57548,IN
4697,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57572,IN
4698,DEB13,Rheinland-Pfalz,Koblenz,Altenkirchen (Westerwald),57584,IN
4699,DEB14,Rheinland-Pfalz,Koblenz,Bad Kreuznach,55590,IN
4700,DEB14,Rheinland-Pfalz,Koblenz,Bad Kreuznach,55629,IN
4701,DEB15,Rheinland-Pfalz,Koblenz,Birkenfeld,55626,PR
4702,DEB15,Rheinland-Pfalz,Koblenz,Birkenfeld,55756,PR
4703,DEB15,Rheinland-Pfalz,Koblenz,Birkenfeld,55768,PR
4706,DEB17,Rheinland-Pfalz,Koblenz,Mayen-Koblenz,56645,IN
4707,DEB17,Rheinland-Pfalz,Koblenz,Mayen-Koblenz,56299,IN
4708,DEB17,Rheinland-Pfalz,Koblenz,Mayen-Koblenz,56729,IN
4709,DEB17,Rheinland-Pfalz,Koblenz,Mayen-Koblenz,56220,IN
4710,DEB18,Rheinland-Pfalz,Koblenz,Neuwied,56307,IN
4711,DEB18,Rheinland-Pfalz,Koblenz,Neuwied,57639,IN
4712,DEB1A,Rheinland-Pfalz,Koblenz,Rhein-Lahn-Kreis,56357,IN
4713,DEB1B,Rheinland-Pfalz,Koblenz,Westerwaldkreis,56424,PR
4714,DEB1B,Rheinland-Pfalz,Koblenz,Westerwaldkreis,56244,PR
4715,DE71D,Hessen,Darmstadt,Rheingau-Taunus-Kreis,65375,PU
4716,DE71D,Hessen,Darmstadt,Rheingau-Taunus-Kreis,65396,PU
4717,DE723,Hessen,Gießen,Limburg-Weilburg,65589,IN
4718,DE723,Hessen,Gießen,Limburg-Weilburg,65618,IN
4719,DE123,Baden-Württemberg,Karlsruhe,"Karlsruhe, Landkreis",75015,PU
4720,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,74927,PU
4721,DE128,Baden-Württemberg,Karlsruhe,Rhein-Neckar-Kreis,74918,PU
4722,DE12A,Baden-Württemberg,Karlsruhe,Calw,72224,PR
4723,DE12B,Baden-Württemberg,Karlsruhe,Enzkreis,71292,PU
4724,DE12B,Baden-Württemberg,Karlsruhe,Enzkreis,75233,PU
4725,DE141,Baden-Württemberg,Tübingen,Reutlingen,72525,IN
4726,DE141,Baden-Württemberg,Tübingen,Reutlingen,72827,IN
4727,DE142,Baden-Württemberg,Tübingen,"Tübingen, Landkreis",72181,IN
4728,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72475,IN
4729,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72359,IN
4730,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72401,IN
4731,DE143,Baden-Württemberg,Tübingen,Zollernalbkreis,72414,IN
4732,DE145,Baden-Württemberg,Tübingen,Alb-Donau-Kreis,73340,IN
4733,DE145,Baden-Württemberg,Tübingen,Alb-Donau-Kreis,72589,IN
4734,DE149,Baden-Württemberg,Tübingen,Sigmaringen,72477,PR
4735,DE112,Baden-Württemberg,Stuttgart,Böblingen,71106,PU
4736,DE112,Baden-Württemberg,Stuttgart,Böblingen,71131,PU
4737,DE112,Baden-Württemberg,Stuttgart,Böblingen,71120,PU
4738,DE113,Baden-Württemberg,Stuttgart,Esslingen,73770,PU
4739,DE113,Baden-Württemberg,Stuttgart,Esslingen,73271,PU
4740,DE113,Baden-Württemberg,Stuttgart,Esslingen,73765,PU
4741,DE113,Baden-Württemberg,Stuttgart,Esslingen,72667,PU
4742,DE113,Baden-Württemberg,Stuttgart,Esslingen,73240,PU
4743,DE114,Baden-Württemberg,Stuttgart,Göppingen,73102,IN
4744,DE114,Baden-Württemberg,Stuttgart,Göppingen,73108,IN
4745,DE114,Baden-Württemberg,Stuttgart,Göppingen,73098,IN
4746,DE114,Baden-Württemberg,Stuttgart,Göppingen,73079,IN
4747,DE114,Baden-Württemberg,Stuttgart,Göppingen,73066,IN
4748,DE114,Baden-Württemberg,Stuttgart,Göppingen,73116,IN
